location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
20080213T0000,-1.3949711,9.915029,4.019195,58.0,95.0,79.166664,0.0,0.0,0.64512,2.4123545,4.5366282,3.6056283,105.9454,-3.35,11.63,1.8966666,0.70999146,5.860016,3.2287548,0.287,0.294,0.28916672,0.24932766,4.6551366,1.8444304
20080214T0000,-0.5449712,9.715029,4.143362,53.0,98.0,78.416664,0.0,0.5,0.67536,2.3976,6.0397053,3.8849192,83.08248,-3.49,11.36,1.8629168,0.69000244,5.4299927,2.9887543,0.285,0.294,0.2882916,0.12215328,5.1390834,1.9204063
20080215T0000,-2.2249713,7.555029,2.866279,59.0,94.0,78.75,0.0,26.416666,0.7703999,2.9784427,13.470992,7.917408,66.51122,-4.33,10.03,1.8195835,0.55999756,3.869995,2.3845913,0.283,0.291,0.28612497,0.32599592,3.6858258,1.6350031
20080216T0000,-3.7549713,6.1250286,-0.51372135,35.0,97.0,69.583336,0.0,3.2083333,0.75455993,4.5288,14.693113,8.858874,69.35104,-6.46,7.67,-1.71875,0.3000183,2.4100037,1.0379257,0.28,0.288,0.28337508,0.13043642,5.549614,1.9508411
20080217T0000,-4.654971,7.5450287,0.9816954,41.0,84.0,62.75,0.0,0.0,0.6436799,0.5956885,4.520958,3.238941,125.68068,-6.39,9.72,-0.8325,-1.5,2.7600098,0.6875038,0.279,0.29,0.2829583,0.6212423,5.559926,2.6134953
20080218T0000,-2.764971,9.485029,2.9416952,41.0,87.0,65.833336,0.0,0.0,0.75311995,2.6237357,5.124306,3.908426,106.23006,-5.4,11.28,0.90083337,-0.60998535,5.2099915,2.336675,0.277,0.289,0.2816666,0.5825169,6.3511066,2.7565937
20080219T0000,-1.8749712,10.4550295,3.996279,40.0,84.0,63.541668,0.0,0.0,0.8136,2.8318708,5.466071,4.096003,132.02197,-4.75,12.05,1.7300001,-0.22998047,5.899994,2.5241776,0.276,0.287,0.2803333,0.79962635,6.8976617,3.1469991
20080220T0000,0.33502877,13.215029,7.0187793,50.0,83.0,68.333336,0.0,81.291664,1.09008,4.743117,14.904121,7.8457026,215.15047,-2.51,14.65,5.815,1.7799988,9.490021,5.1125054,0.274,0.282,0.27783337,0.95891523,6.719729,3.252414
20080221T0000,6.1250286,9.175029,7.570862,80.0,98.0,88.708336,0.3,100.0,0.29807997,4.861344,7.684151,6.321106,220.32863,4.51,8.46,6.230833,4.700012,6.200012,5.4950027,0.277,0.293,0.28554165,0.18383408,2.010747,1.068945
20080222T0000,5.2950287,13.075029,8.535445,65.0,97.0,85.75,0.0,68.041664,0.85968,7.3150935,12.748291,9.362401,226.2596,2.84,13.82,7.56,4.580017,9.970001,6.6425056,0.286,0.289,0.28754172,0.25381756,4.793476,1.6953121
20080223T0000,5.345029,14.475029,9.635446,62.0,99.0,81.458336,0.0,39.125,0.96191996,1.7057923,7.544342,4.5130143,177.07503,1.48,17.28,8.029583,4.26001,12.300018,7.2516747,0.285,0.287,0.2859166,0.091156006,5.7062254,2.3367634
20080224T0000,2.515029,18.855028,10.224195,42.0,100.0,72.041664,0.0,20.954166,1.2873601,4.9553266,9.914233,6.302532,185.23955,0.86,19.77,8.064168,2.7099915,13.390015,7.143757,0.282,0.286,0.28395835,0.0,11.541847,4.303804
20080225T0000,1.9850287,15.355029,9.309196,49.0,94.0,73.666664,0.0,35.875,1.1736001,0.84243083,7.766828,5.59069,201.49759,0.03,17.9,7.009167,1.7799988,12.459991,6.6275024,0.281,0.284,0.2824584,0.38580132,7.5340605,3.4116743
20080226T0000,2.9950287,15.915029,10.195029,59.0,95.0,78.458336,3.3000002,69.541664,1.32624,5.3876066,22.683144,13.766567,221.79823,-1.12,17.62,8.22375,2.1400146,11.899994,7.01334,0.278,0.301,0.28316665,0.5939007,6.7611084,2.858979
20080227T0000,6.0450287,11.165029,8.7675295,59.0,95.0,79.083336,2.1999998,93.375,1.26288,0.3767465,16.59396,8.957349,274.47296,1.04,13.64,8.032499,6.25,10.02002,8.166672,0.286,0.309,0.29387507,0.5488329,4.944217,2.2383883
20080228T0000,3.285029,14.315029,8.961696,54.0,100.0,77.208336,0.0,75.862495,1.09152,2.664,8.228268,5.185269,191.5385,-1.41,16.66,7.72,3.3600159,11.110016,6.7375093,0.284,0.288,0.28566664,0.0,6.7731767,2.8399134
20080229T0000,8.435029,12.755029,10.786279,82.0,96.0,88.875,4.4,100.0,0.98496,8.275568,22.812614,15.7875185,233.65193,6.72,12.97,9.49125,7.0,9.619995,8.457086,0.285,0.302,0.29270834,0.4007721,2.4055405,1.3489529
20080301T0000,8.4950285,10.625029,9.655863,78.0,92.0,86.5,10.6,97.0,1.73088,22.745632,35.92451,29.261793,250.69409,6.7,9.27,8.062501,6.830017,8.52002,7.88584,0.306,0.333,0.31670836,0.886693,2.352149,1.4644216
20080302T0000,8.565029,10.9550295,9.5054455,74.0,94.0,85.75,0.6,100.0,1.0051199,13.845113,27.563068,21.30239,239.89868,6.52,9.91,7.8524995,6.5200195,7.9400024,7.248755,0.299,0.306,0.30183336,0.6542711,3.0914087,1.5506858
20080303T0000,2.8650289,10.445029,8.453779,80.0,95.0,88.5,2.1000001,96.833336,0.8035201,4.4097047,20.611166,13.518788,254.27429,-0.48,9.81,7.096667,4.3200073,8.440002,7.365008,0.296,0.304,0.29925,0.52590275,2.1202192,1.1369067
20080304T0000,0.8650288,6.4450293,3.238779,70.0,96.0,85.458336,4.6,62.416668,1.0396799,4.713097,15.7176,10.00898,289.4967,-1.89,9.85,2.2279167,2.580017,4.230011,3.5866725,0.298,0.322,0.306375,0.25369263,2.6192317,1.077365
20080305T0000,-1.4149711,3.9650288,0.89961225,36.0,88.0,65.333336,0.0,23.333334,1.1116799,2.8318708,22.845257,13.135945,18.53012,-4.23,8.89,0.4104167,1.5400085,4.529999,2.7787552,0.293,0.309,0.2997084,0.70620966,4.692087,2.1347084
20080306T0000,-3.164971,7.8650284,1.6471123,33.0,83.0,59.833332,0.0,0.0,0.92015994,0.84243083,7.911676,3.9105225,95.089836,-4.52,12.47,1.0116669,1.25,3.3099976,2.5162582,0.294,0.3,0.2965417,0.73913884,6.454832,2.8390658
20080307T0000,-2.7949712,9.475029,3.7425292,37.0,87.0,62.583332,0.0,9.304167,1.0368,0.5956885,7.1977315,4.1008477,126.60706,-4.19,13.57,2.8520832,1.2400208,6.580017,3.4320946,0.29,0.301,0.29445833,0.5812037,6.3593354,3.225481
20080308T0000,2.8950288,10.385029,5.9608626,61.0,95.0,79.166664,0.0,77.12083,0.70992,2.3976,6.9468617,5.52458,200.80917,-1.73,12.05,4.9616666,3.0,8.600006,5.035006,0.29,0.295,0.29170832,0.33958292,4.462344,1.9401497
20080309T0000,0.4750288,12.465029,6.7733617,53.0,100.0,79.333336,0.0,84.833336,1.4543998,7.2125063,20.806505,12.573037,204.84329,-1.71,15.57,6.7316666,2.1799927,9.369995,5.525421,0.288,0.293,0.29095834,4.7683716e-07,6.1654468,2.2926884
20080310T0000,5.2850285,12.495029,8.265445,52.0,97.0,80.666664,8.3,100.0,1.39248,9.418663,33.086193,17.295391,210.26747,3.87,14.26,7.804584,4.75,9.880005,7.118338,0.286,0.326,0.2967917,0.25595665,6.3260055,2.1847723
20080311T0000,5.325029,9.095029,6.8533616,62.0,91.0,80.5,3.2000003,87.333336,1.9195199,18.466341,37.922485,29.309381,227.79959,2.92,10.84,5.568333,4.369995,6.9900208,5.5654197,0.29,0.311,0.29979163,0.7956867,3.9832492,1.8192911
20080312T0000,5.105029,11.115029,7.997112,80.0,94.0,86.375,10.3,86.791664,1.8000001,21.650633,34.30876,26.348558,243.34344,2.5,10.06,6.41,4.8000183,8.170013,6.2816734,0.301,0.33,0.31491664,0.58324623,2.3414783,1.3331947
20080313T0000,5.1650286,9.975029,7.002529,60.0,86.0,76.458336,1.1,88.375,1.66176,5.394189,24.539185,18.532003,248.48474,3.33,11.57,5.8775,3.9299927,7.9100037,5.5612564,0.302,0.314,0.30670837,1.1174169,4.451542,2.245112
20080314T0000,6.265029,14.095029,9.900029,70.0,97.0,82.583336,1.2,73.166664,1.5897601,3.8142672,21.233603,12.806731,234.83157,2.04,15.83,8.544583,4.950012,10.790009,7.5012536,0.299,0.306,0.30174997,0.28506184,4.394184,2.1084206
20080315T0000,3.6250288,18.595028,11.409196,47.0,100.0,76.25,0.4,85.041664,1.75248,3.9603205,9.418661,5.8187623,145.7612,1.34,20.64,11.0199995,4.100006,15.070007,9.403339,0.292,0.299,0.2957084,0.0,10.374864,3.867965
20080316T0000,7.8250284,12.555029,9.795445,68.0,93.0,80.458336,7.3999996,99.5,1.95408,12.636461,30.160906,22.635427,226.36298,5.89,11.15,8.542916,7.130005,10.809998,8.551675,0.293,0.323,0.3027917,0.67252827,3.7869492,2.1912973
20080317T0000,4.185029,9.995029,7.5296116,77.0,94.0,85.916664,7.899999,99.833336,1.26432,4.5600333,12.734365,9.114608,270.30396,2.34,11.07,6.647083,5.3200073,8.640015,6.8679214,0.307,0.332,0.31541663,0.5595827,2.5630999,1.3479048
20080318T0000,-0.17497122,6.385029,2.820029,50.0,96.0,70.666664,0.0,40.208332,1.04832,0.0,11.102841,7.0601563,12.448807,-4.12,10.94,1.7320834,2.980011,4.779999,3.5916798,0.301,0.311,0.30525002,0.21974325,4.130669,2.0945652
20080319T0000,-0.36497116,6.645029,2.9191954,53.0,91.0,64.791664,0.1,60.291668,1.07856,0.2664,11.676103,5.2145567,329.73413,-4.35,11.3,2.5291665,1.6799927,3.6700134,2.8379238,0.295,0.307,0.30075,0.5140228,4.1610417,2.4760146
20080320T0000,-0.3249712,6.0350285,2.9216955,58.0,97.0,76.25,0.2,70.25,0.792,4.00487,24.7121,12.202519,249.1189,-4.35,6.71,1.9695832,2.1100159,3.4299927,2.6295917,0.292,0.296,0.294375,0.16120672,3.5634046,1.7660662
20080321T0000,1.4450288,2.7250288,1.9583621,92.0,98.0,96.0,16.4,87.625,0.1656,17.74512,35.238388,26.576834,232.93002,0.15,2.69,0.7649999,1.7200012,2.5899963,1.9654223,0.296,0.327,0.31058335,0.12233162,0.5302162,0.25504252
20080322T0000,-1.0249712,5.395029,2.3308623,74.0,96.0,88.041664,5.0,78.25,1.09152,5.848678,30.158552,16.118118,247.94456,-3.59,6.77,1.5254167,1.5200195,5.119995,3.070839,0.31,0.338,0.31624997,0.24698257,2.0202904,0.8415927
20080323T0000,-1.6149712,5.075029,1.572112,62.0,96.0,77.041664,2.5,46.458332,1.4486402,1.8648,14.279138,7.2851086,319.22894,-5.08,10.9,1.61625,3.1100159,6.110016,4.1979294,0.309,0.326,0.31445834,0.19534874,2.9345055,1.5308905
20080324T0000,-3.7549713,3.6550288,0.46544537,56.0,98.0,84.25,4.8,73.958336,1.15488,8.855546,33.3,18.28021,245.89038,-5.41,6.93,0.4233333,0.9299927,3.5500183,2.206679,0.309,0.352,0.3264583,0.0834775,3.1061685,1.015365
20080325T0000,-1.8749712,2.7350287,0.8054455,76.0,98.0,86.25,6.9000006,88.708336,1.37664,9.324,35.223274,26.374153,276.30237,-3.45,1.9,-0.23166668,0.7799988,1.3999939,0.9875081,0.312,0.331,0.32145837,0.11523485,1.6113739,0.8292262
20080326T0000,1.6250288,8.865028,4.8550286,67.0,99.0,87.25,1.1,82.333336,1.3291199,6.0748544,23.583548,17.170439,233.04105,0.25,10.35,4.2741666,1.0500183,6.130005,3.3383434,0.31,0.332,0.31695834,0.08157539,3.4052129,1.1135489
20080327T0000,1.2150288,7.685029,5.020862,68.0,100.0,88.875,5.2,85.833336,1.2024001,5.897015,30.525766,14.532242,231.83444,-3.15,10.4,3.95875,3.8399963,5.6400146,4.540007,0.313,0.329,0.3200417,0.0,3.0448647,0.9711819
20080328T0000,-0.3149712,11.995029,6.719612,47.0,99.0,73.25,0.6,59.083332,2.0016,6.1329885,17.870655,11.172957,194.23643,-3.25,16.15,7.15375,2.0299988,9.51001,5.436671,0.309,0.32,0.31266662,0.057828426,6.584745,2.9378483
20080329T0000,2.1450288,13.925029,8.464196,46.0,98.0,75.541664,0.8,57.791668,1.86192,6.3322554,23.78133,13.229095,228.51044,-1.71,16.41,7.65375,5.100006,11.02002,7.4325066,0.302,0.315,0.306625,0.16280746,7.821745,2.9552753
20080330T0000,-1.8949711,18.805029,9.688362,41.0,100.0,73.875,0.0,25.079168,2.7720003,5.394189,16.204477,8.748884,164.24208,-2.56,22.27,9.163334,4.700012,13.690002,8.390427,0.294,0.303,0.29833338,-9.536743e-07,11.108687,4.1743093
20080331T0000,6.7050285,10.025029,8.527946,69.0,99.0,83.166664,2.6,81.666664,1.35792,0.5956885,22.048523,7.335604,245.81602,-1.46,14.23,6.821249,5.130005,9.110016,7.4712563,0.296,0.307,0.3002083,0.093198776,3.4452624,1.7328029
20080401T0000,6.9950285,16.055029,10.426279,50.0,90.0,73.291664,0.0,100.0,2.1960003,1.191377,20.16386,8.697356,247.43123,2.81,21.93,10.507083,4.649994,12.540009,8.138753,0.291,0.297,0.29416662,1.0742607,8.320144,3.3653564
20080402T0000,7.9450293,12.015029,9.548362,62.0,97.0,83.916664,0.4,92.49583,1.61856,16.357048,30.1032,23.078552,272.34827,6.34,17.79,9.296249,7.080017,10.029999,8.055839,0.29,0.295,0.29241672,0.2930317,4.8506126,1.847452
20080403T0000,6.305029,8.845029,7.6225286,67.0,96.0,83.375,0.0,80.208336,1.20528,2.4560864,17.527824,12.256813,307.33392,5.03,11.94,7.2725005,6.0899963,7.6799927,6.7916703,0.291,0.303,0.29566666,0.3694563,3.4005527,1.6092969
20080404T0000,4.145029,10.645029,7.8308635,62.0,99.0,76.75,0.0,50.791668,1.04832,0.5328,5.651197,3.3121145,15.828293,-1.5,13.16,6.83,4.610016,9.320007,6.8829193,0.292,0.297,0.29412496,0.07786846,4.424889,2.423091
20080405T0000,0.6850288,12.195029,7.4754453,59.0,94.0,77.666664,3.5000002,73.333336,1.5595201,5.089565,22.1112,13.356444,250.18054,-1.94,12.74,6.381249,4.580017,8.309998,6.1916747,0.29,0.309,0.29420832,0.46296597,5.296707,2.4078474
20080406T0000,3.3550286,7.4550285,5.3779454,54.0,95.0,73.708336,2.6000001,75.625,1.4616,6.595754,16.59396,10.509011,258.71594,2.08,8.87,4.8995833,4.279999,6.610016,5.482507,0.294,0.312,0.30125004,0.38577986,4.2930994,2.2453365
20080407T0000,-0.53497124,6.385029,3.048362,41.0,94.0,70.583336,3.1000001,57.13333,1.2744,2.5132127,42.22335,22.26003,254.96263,-5.36,9.8,1.8012495,2.7600098,5.110016,3.9920921,0.293,0.3,0.2958334,0.3710122,5.12965,2.1644154
20080408T0000,-1.4249711,14.335029,6.0250287,38.0,95.0,66.791664,0.2,96.666664,1.21392,1.8648,8.738569,5.392366,117.82873,-3.0,17.94,5.911667,2.9400024,9.01001,5.786676,0.29,0.297,0.29341662,0.45136738,8.927668,3.210246
20080409T0000,5.425029,13.815029,9.236279,74.0,98.0,90.458336,7.2,100.0,0.94464004,2.5132127,11.541609,8.041621,159.97464,3.31,17.04,8.455833,5.2099915,8.690002,7.221255,0.291,0.316,0.30237505,0.1731596,3.5950994,1.1211644
20080410T0000,8.915029,12.635029,10.800029,91.0,98.0,95.125,15.8,100.0,0.65088,1.0983953,11.051587,4.0982313,173.36182,7.41,12.81,9.70375,7.0200195,8.890015,8.046674,0.305,0.354,0.328375,0.2070837,1.0641804,0.585296
20080411T0000,6.6250286,14.565029,10.275862,80.0,98.0,93.0,21.800001,100.0,1.0598401,3.2408962,17.43852,8.577176,248.06522,5.11,15.78,9.37125,6.9599915,10.339996,8.567504,0.33,0.36,0.34366667,0.20651817,3.020998,0.8868306
20080412T0000,4.345029,11.385029,7.7791953,59.0,96.0,78.833336,0.3,58.666668,1.7539201,3.5741313,13.271961,7.5423546,231.3402,-0.74,13.51,6.6004167,5.2900085,9.290009,6.9845924,0.31,0.336,0.3205,0.32906532,4.9342446,2.2251132
20080413T0000,2.1350288,15.065029,9.451695,51.0,88.0,70.041664,0.2,82.291664,2.3256004,4.802594,14.22935,8.455022,196.65912,-2.23,17.79,8.739584,3.880005,10.600006,7.0908394,0.304,0.31,0.30599996,0.77160215,7.6468124,3.6952858
20080414T0000,5.215029,8.675029,7.440862,73.0,95.0,83.916664,4.6,100.0,1.6430401,5.7198505,16.825434,13.393135,250.3699,3.73,9.17,6.5495834,5.649994,7.899994,6.8679175,0.305,0.321,0.30783334,0.45799446,2.750082,1.5389646
20080415T0000,2.305029,8.2450285,5.6866946,67.0,96.0,85.458336,4.9,72.875,1.872,2.9784427,13.656736,8.617292,277.68994,-3.24,13.89,4.6254168,4.5700073,6.730011,5.5704207,0.31,0.327,0.31704167,0.3108139,3.263507,1.2835921
20080416T0000,0.45502877,9.325028,4.642112,54.0,100.0,76.833336,0.0,26.75,1.8216,0.79920006,8.495612,4.556783,39.472458,-3.47,15.41,4.2716665,3.6900024,7.080017,5.2533364,0.301,0.311,0.30620834,0.0,4.888055,2.1010327
20080417T0000,-1.4649713,13.925029,7.422112,54.0,97.0,72.125,0.0,76.291664,1.7193599,2.9784424,15.453498,8.215341,78.89993,-3.61,15.12,7.0054164,5.369995,8.800018,6.935417,0.296,0.305,0.30025,0.14815712,6.228427,3.134653
20080418T0000,7.765029,17.175028,12.328362,55.0,95.0,76.0,0.1,92.791664,2.49984,0.2664,11.003319,4.916493,79.79603,5.75,20.57,12.1925,7.029999,11.820007,9.629588,0.294,0.3,0.2971666,0.47839355,8.047369,3.5348861
20080419T0000,6.525029,15.685029,11.569612,50.0,98.0,75.083336,4.1,51.0,2.7244802,2.1477854,18.705,9.913128,228.58698,0.45,18.26,9.528749,7.0200195,11.459991,9.431672,0.296,0.311,0.3015,0.21237946,8.023954,3.4250643
20080420T0000,3.305029,18.315027,11.487113,50.0,92.0,70.625,0.1,80.22083,2.556,2.9784424,11.703423,6.354952,92.08635,-1.51,19.69,10.460416,5.029999,12.360016,8.595006,0.292,0.298,0.2951667,0.7693572,9.615412,4.448048
20080421T0000,7.645029,13.105029,10.778778,70.0,95.0,83.416664,4.2,99.166664,1.8532802,0.5328,14.956409,8.3266325,247.89056,5.22,15.27,10.070001,7.5899963,10.230011,9.078336,0.294,0.324,0.30320832,0.4837017,4.027899,2.0697205
20080422T0000,8.845029,12.555029,10.485862,91.0,98.0,94.458336,28.8,100.0,1.07712,3.0374272,18.801498,11.446008,256.5131,7.38,11.49,9.218333,7.8900146,9.220001,8.57042,0.317,0.357,0.34504163,0.23446274,1.0585413,0.6431106
20080423T0000,10.255029,13.755029,11.981696,80.0,98.0,89.0,3.3000002,86.958336,1.3881601,1.5984001,3.8142672,2.5009434,267.92285,8.66,14.23,11.145832,8.52002,10.589996,9.533761,0.326,0.341,0.33120838,0.22683716,2.8591137,1.474058
20080424T0000,10.295029,16.185028,12.835029,62.0,98.0,80.833336,2.1999998,93.083336,2.1398401,3.7105224,8.80733,6.462414,246.19708,8.17,20.92,12.28625,8.880005,12.52002,10.60709,0.313,0.335,0.32129171,0.22744942,6.3766184,2.8048239
20080425T0000,10.175029,15.335029,12.868778,59.0,82.0,71.416664,0.8,76.125,2.62944,0.9605189,10.775213,7.570544,264.17975,2.37,18.28,11.395835,9.320007,12.220001,10.911256,0.309,0.313,0.31099996,2.1896458,6.5116816,3.968004
20080426T0000,6.7050285,18.375029,12.770446,49.0,99.0,71.875,0.0,10.529166,3.6691203,2.260479,10.817939,6.4894967,81.24603,-0.01,21.29,10.822083,5.480011,13.790009,9.815422,0.304,0.309,0.30604163,0.08890343,9.8451395,4.476314
20080427T0000,3.1050286,22.155027,14.440445,49.0,99.0,70.166664,0.0,47.80417,4.0478396,3.7862556,7.463956,5.84581,176.49646,-1.83,24.57,12.953751,6.5700073,15.540009,10.825007,0.299,0.304,0.30099997,0.07737446,12.149318,5.818573
20080428T0000,7.3250284,19.335028,12.4237795,49.0,97.0,81.541664,11.799999,81.89167,2.6712003,3.5840454,19.512777,9.387677,232.32727,4.25,21.4,11.536667,9.119995,12.970001,11.155004,0.296,0.336,0.31183332,0.31900406,10.460825,3.109895
20080429T0000,7.3650284,16.195028,11.012527,48.0,96.0,73.916664,2.7999997,60.3875,3.14208,4.72062,8.673356,6.9001465,210.11572,1.42,19.85,10.0275,8.050018,12.820007,9.984176,0.3,0.333,0.31429175,0.37228107,8.731525,3.6356173
20080430T0000,3.1850288,16.605028,8.573779,54.0,93.0,80.666664,4.9999995,49.375,2.0433602,4.295571,21.312,9.486018,217.3429,-1.6,20.32,6.712501,6.0899963,9.970001,7.8520904,0.297,0.326,0.30625,0.7289748,7.9307528,2.3439915
20080501T0000,1.3050288,16.185028,10.272945,45.0,95.0,67.125,0.0,58.333332,3.1953604,0.753493,11.526227,6.8280716,205.21892,-2.6,19.28,8.890833,5.9100037,12.110016,8.421672,0.297,0.307,0.30199996,0.30273247,9.229317,4.567326
20080502T0000,6.0450287,18.675028,13.383365,47.0,77.0,62.583332,0.0,43.75,3.5985599,2.8692157,10.154698,4.9274993,219.87685,2.93,22.82,12.155416,6.730011,13.51001,10.215007,0.294,0.298,0.2956667,1.9527454,10.4275055,5.8270054
20080503T0000,9.655029,21.265028,15.679612,51.0,91.0,69.041664,0.0,45.416668,4.31424,3.207881,7.1482625,4.905955,74.814156,5.36,24.76,14.642915,8.670013,15.75,12.167922,0.29,0.295,0.29237494,1.1021852,11.338749,5.755553
20080504T0000,7.485029,21.705029,15.626279,53.0,100.0,74.208336,0.0,25.816666,4.1803203,4.00487,11.380612,6.572293,69.47904,4.03,25.28,15.376668,9.170013,16.01001,12.790421,0.287,0.291,0.2889584,0.0,11.176295,5.2120113
20080505T0000,7.555029,19.485027,14.065028,43.0,92.0,68.208336,0.0,0.41666666,4.6684804,5.0545845,20.935719,13.451745,74.275696,2.32,21.61,12.872083,9.679993,14.360016,12.294589,0.282,0.288,0.28479168,0.75441074,11.802339,5.4792843
20080506T0000,3.9450288,21.705029,13.705863,49.0,95.0,71.666664,0.0,3.5416667,4.4352,5.6449146,17.084946,11.262805,76.63634,-1.03,23.97,12.499999,7.6700134,15.26001,11.574173,0.278,0.283,0.2805416,0.36604738,12.127469,5.2922306
20080507T0000,6.7950287,21.645027,14.285863,49.0,100.0,74.125,0.0,26.0,4.04208,3.8142672,11.239428,6.488853,87.19755,1.03,24.98,13.475001,8.589996,15.790009,12.141671,0.274,0.279,0.2767084,0.0,11.985767,5.060174
20080508T0000,4.845029,22.645027,15.054614,47.0,100.0,72.291664,0.0,5.25,4.5100803,3.8142672,6.1329885,5.0197043,101.43652,1.51,26.13,14.131665,8.480011,16.649994,12.563338,0.27,0.276,0.27291664,0.0,13.354139,5.849603
20080509T0000,5.9950285,23.995028,16.155447,45.0,100.0,71.416664,0.0,6.304167,4.80672,3.207881,10.669312,6.2248864,95.986664,2.73,26.85,15.035003,9.529999,17.059998,13.285423,0.266,0.271,0.26895836,0.0,14.774893,6.474611
20080510T0000,6.715029,24.405027,16.115028,46.0,100.0,72.958336,0.0,10.375,4.9392,3.767465,17.13679,9.179763,81.2051,4.12,26.59,15.7025,10.420013,17.380005,13.943339,0.262,0.268,0.26504168,9.536743e-07,15.146835,6.1578293
20080511T0000,6.5450287,22.435028,15.385863,46.0,100.0,70.75,0.0,13.375,4.3761597,3.7296,10.494943,6.1427994,80.80033,1.91,25.66,14.292502,9.990021,16.860016,13.473756,0.259,0.263,0.2610416,0.0,13.308486,5.9771447
20080512T0000,8.005029,22.295029,16.426693,44.0,100.0,68.708336,0.0,6.0416665,4.58784,2.9784424,9.073257,5.2021155,92.09207,3.31,26.06,14.623333,9.920013,16.709991,13.371258,0.256,0.26,0.25783333,0.0,13.72512,6.604012
20080513T0000,8.155028,23.175028,17.007113,40.0,100.0,66.75,0.0,10.083333,4.65264,0.5328,7.2468624,3.6783104,94.28381,2.89,26.33,15.090835,9.990021,17.130005,13.570424,0.252,0.257,0.2544999,9.536743e-07,15.616644,7.3179994
20080514T0000,7.4150286,24.335028,17.354612,41.0,97.0,72.375,0.6,38.833332,4.1615996,1.191377,5.619714,3.7844827,190.66618,2.23,27.63,15.494583,9.610016,17.140015,13.899593,0.25,0.253,0.25179163,0.3244791,16.379726,6.1652884
20080515T0000,13.485029,18.375029,16.15461,68.0,100.0,84.375,4.7,95.791664,2.16288,2.5132127,7.430602,4.7950735,238.11644,8.35,18.49,14.074166,13.100006,14.640015,13.891673,0.251,0.267,0.25579163,0.0,6.1773424,2.7890708
20080516T0000,12.275029,20.535028,16.748363,56.0,96.0,78.166664,2.0000002,89.125,3.30912,0.0,7.168091,4.646005,212.9694,9.08,22.89,16.156668,12.179993,16.029999,14.030838,0.256,0.262,0.25779167,0.5195112,9.729803,4.1963053
20080517T0000,13.015029,17.975029,15.015446,79.0,98.0,90.0,6.9000006,100.0,1.6603202,0.0,6.791894,3.1359777,225.77075,10.44,18.04,13.503333,12.399994,14.02002,13.2679205,0.256,0.304,0.27725002,0.27939415,3.9521742,1.6336536
20080518T0000,12.4550295,15.765029,13.860446,75.0,98.0,88.291664,4.5,100.0,1.5552,0.753493,6.6172385,3.6714458,321.41266,9.86,16.62,12.836249,11.670013,12.600006,12.070427,0.271,0.301,0.28029162,0.27138805,4.0828047,1.7627721
20080519T0000,11.745029,16.805029,13.810445,71.0,98.0,86.791664,1.6000001,86.333336,1.8907201,4.2624,13.95997,8.730021,30.655426,10.27,18.69,13.040418,10.950012,12.940002,11.870839,0.27,0.279,0.275,0.25073624,4.8898516,2.0419266
20080520T0000,10.665029,17.725029,14.108363,54.0,95.0,71.75,0.0,89.583336,2.8123195,4.5600333,22.455164,13.669174,49.24008,9.09,18.8,13.454166,11.029999,13.309998,12.222924,0.27,0.275,0.27233332,0.6147928,8.161401,4.5024953
20080521T0000,5.965029,14.765029,11.747529,70.0,100.0,79.958336,0.0,84.083336,1.5206399,3.5741313,12.574532,8.24455,54.01246,0.42,15.63,10.603333,8.809998,11.779999,10.548341,0.267,0.27,0.26854175,0.0,4.567155,2.7240202
20080522T0000,10.465029,17.205029,13.607114,64.0,93.0,77.916664,0.0,74.875,2.0030398,0.2664,4.3692846,2.7080467,44.11859,2.28,21.16,12.209584,10.27002,13.470001,11.661258,0.264,0.267,0.26541665,0.8052721,6.4296436,3.4013093
20080523T0000,8.455029,20.135029,14.9966955,53.0,100.0,73.625,0.0,29.75,4.1616,0.9605189,6.791894,3.8558376,89.13196,1.43,24.78,13.85875,8.330017,15.720001,12.140006,0.259,0.264,0.26099995,0.0,10.136748,4.950195
20080524T0000,9.165029,20.075027,14.885445,69.0,100.0,88.291664,3.1000001,86.0,2.2953598,2.0806506,6.723632,4.6164427,78.65553,3.75,25.69,13.755417,10.25,14.279999,12.314174,0.259,0.281,0.26975003,0.0,6.6608715,2.122657
20080525T0000,13.025029,23.575027,18.64378,56.0,100.0,76.875,0.0,76.125,4.47264,2.8318708,13.258586,6.453863,79.695145,6.92,27.68,18.503752,12.190002,16.5,14.44709,0.26,0.268,0.26341674,-9.536743e-07,11.5083065,5.3604465
20080526T0000,14.915029,26.655027,20.658361,50.0,96.0,75.75,0.0,82.6,3.8347201,3.118132,9.3278055,5.5773354,74.48284,12.4,28.65,19.373749,14.040009,19.02002,16.310009,0.252,0.26,0.25620827,0.61816025,16.052662,6.467703
20080527T0000,14.855029,29.015028,22.157944,42.0,96.0,69.458336,0.0,75.01667,5.5886397,1.6204481,18.609903,9.358088,116.20532,13.18,29.77,21.403334,15.850006,20.190002,18.071672,0.247,0.253,0.25037506,0.6295328,21.376787,9.095184
